Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,TSLA,TSLA,TSLA,TSLA,TSLA,MSFT,MSFT,MSFT,MSFT,MSFT,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-11,16.496999740600586,16.65049934387207,16.319499969482422,16.525999069213867,54404000,29.359633357714458,29.456669282204377,29.162575525143264,29.41486930847168,30028000,18.69733238220215,18.986000061035156,18.575332641601562,18.687332153320312,56491500,39.803956031893755,40.02537155151367,39.57402265655184,40.02537155151367,29216400,22.239741749435044,22.46787546139944,22.06476499709602,22.465660095214844,249412400
2014-09-12,16.47800064086914,16.644500732421875,16.43950080871582,16.559499740600586,68586000,29.37904016464863,29.43327951992704,29.025230546002817,29.105846405029297,37030000,18.700000762939453,18.826000213623047,18.46666717529297,18.613332748413086,49869000,39.94870665339597,40.04238352674756,39.68470848746044,39.76987075805664,38244700,22.416930370183056,22.63399061337692,22.388137371422594,22.5166015625,250504400
2014-09-15,16.545499801635742,16.566499710083008,15.949999809265137,16.194499969482422,80008000,28.97347862804385,29.05707857429183,28.713223491110508,28.943622589111328,30908000,18.291332244873047,18.293333053588867,16.608667373657227,16.923999786376953,246831000,39.63361984569397,39.778390852782515,39.25891230055393,39.37813949584961,37667600,22.771319583079976,22.824478243874797,22.46788025440033,22.50996208190918,245266000
2014-09-16,16.053499221801758,16.474000930786133,16.0049991607666,16.38800048828125,65198000,28.909287742435914,29.36709807430103,28.909287742435914,29.29892349243164,31592000,17.010000228881836,17.497333526611328,16.827999114990234,17.382667541503906,124501500,39.50588388754897,39.89762069847057,39.42072484121276,39.82097625732422,27910600,22.10463832810561,22.428012583965064,21.903082203726065,22.33941650390625,267632400
2014-09-17,16.38800048828125,16.399999618530273,16.076000213623047,16.200000762939453,82720000,29.335249881182204,29.661688311884916,29.21631927536253,29.52334976196289,34390000,17.493999481201172,17.64666748046875,17.299999237060547,17.42533302307129,77665500,39.3951736936691,39.76136343265241,39.36962663003143,39.61659240722656,38311900,22.430225169880526,22.54761594190088,22.279612348054936,22.49888801574707,243706000
2014-09-18,16.27199935913086,16.354999542236328,16.18549919128418,16.25,51538000,29.61093122498889,29.73583379348383,29.509912727693727,29.721403121948242,29890000,17.55733299255371,17.706666946411133,17.488000869750977,17.58799934387207,55389000,39.67619371585944,39.88057991581207,39.565484388859744,39.752838134765625,35556600,22.576407082633633,22.669432194059915,22.494455423617456,22.545398712158203,149197600
2014-09-19,16.3799991607666,16.63800048828125,16.278499603271484,16.56599998474121,137724000,29.83187518651836,30.12596893310547,29.745786606080657,30.12596893310547,83832000,17.19933319091797,17.428667068481445,17.01799964904785,17.288000106811523,102163500,39.86356294876997,40.51078021094858,39.68472373610417,40.46820068359375,202522400,22.656147810594838,22.66943663202028,22.25968163638121,22.3615665435791,283609600
2014-09-22,16.42449951171875,16.47450065612793,16.05299949645996,16.225000381469727,62194000,29.981658251940416,30.046349498357316,29.51488999956512,29.721403121948242,35644000,17.0,17.06800079345703,16.31399917602539,16.66866683959961,123211500,40.28083714402145,40.348966970235324,40.00832433638378,40.076454162597656,38686100,22.547614179975533,22.62291974008897,22.277396930477735,22.383710861206055,211153600
2014-09-23,16.12299919128418,16.3799991607666,16.0625,16.181499481201172,47052000,29.608443294045742,29.690551197421488,29.371574882080854,29.418352127075195,28074000,16.347999572753906,16.920000076293945,16.333332061767578,16.694000244140625,84880500,39.8976201844456,40.00832954214385,39.57401321364971,39.650657653808594,33430300,22.281827015019214,22.800112943491857,22.268538195514378,22.733665466308594,253608800
2014-09-24,16.208499908447266,16.472000122070312,15.977999687194824,16.410499572753906,52844000,29.43776020279326,29.86272849518151,29.374560997186094,29.778629302978516,35160000,16.7413330078125,16.856000900268555,16.46933364868164,16.80933380126953,56242500,39.7102646333642,40.11903384652066,39.463298885225214,40.09348678588867,26582700,22.62734476806761,22.780171216187224,22.41471358056121,22.53653335571289,240687200
2014-09-25,16.399499893188477,16.427000045776367,16.06999969482422,16.096500396728516,58576000,29.707471150682327,29.76121316073853,29.097884401245025,29.12326431274414,33420000,16.834667205810547,16.997333526611328,16.406667709350586,16.463333129882812,72513000,39.92316787055465,40.10200380295753,39.19930303920482,39.207820892333984,33077400,22.261891930148277,22.306189118025085,21.64393652723922,21.677160263061523,400368000
2014-09-26,16.030000686645508,16.174999237060547,15.881999969482422,16.160499572753906,72760000,29.15709825885181,29.33823336019119,29.110820263069407,29.255130767822266,25782000,16.549999237060547,16.648666381835938,16.404666900634766,16.440000534057617,56931000,39.11413808117789,39.70174316242316,38.969363837370175,39.52290725708008,27078800,21.823341674016554,22.315048217773438,21.794548671751542,22.315048217773438,249482000
2014-09-29,16.024999618530273,16.1875,15.949999809265137,16.090999603271484,38492000,28.953075237088715,29.325296205171302,28.9401385064147,29.250652313232422,22874000,16.266666412353516,16.576000213623047,16.091999053955078,16.35066795349121,72790500,39.15672889487741,39.65066048868439,38.96937508362517,39.548465728759766,26091000,21.849927408697642,22.246393596845795,21.84549667484691,22.173301696777344,199065200
2014-09-30,16.06800079345703,16.171499252319336,15.92549991607666,16.121999740600586,52724000,29.23473120299295,29.409395110268438,29.08594265675811,29.2805118560791,31430000,16.461332321166992,16.510000228881836,16.007999420166016,16.178667068481445,63574500,39.4888422094032,39.58251908766864,39.18226451639216,39.48032760620117,33033100,22.32833703576816,22.490024977297786,22.266320298686995,22.315048217773438,221056400
2014-10-01,16.101999282836914,16.10849952697754,15.77750015258789,15.873000144958496,61782000,29.200394946004234,29.295938828246733,28.7634827118673,28.84360122680664,28954000,16.14666748046875,16.17733383178711,15.710000038146973,16.016000747680664,89125500,39.40368868419806,39.625104133058066,39.046013576213035,39.08859634399414,38088400,22.27961093631858,22.301761221224655,21.860996237001952,21.96731185913086,205965200
2014-10-02,15.845999717712402,15.92650032043457,15.565500259399414,15.920499801635742,71078000,28.762487857847972,29.023242244080365,28.565927373068806,28.905803680419922,30726000,16.68000030517578,16.8526668548584,16.357332229614258,16.761333465576172,134973000,39.028994665951146,39.258924779873226,38.86718790234902,38.96937942504883,25119400,21.987240227461115,22.197656058749907,21.71480935756402,22.126779556274414,191031200
2014-10-03,16.01799964904785,16.257999420166016,15.976499557495117,16.136999130249023,60748000,29.066038462629756,29.27454099460378,29.036180523433675,29.17302703857422,24290000,16.87066650390625,17.100000381469727,16.735332489013672,17.013999938964844,81094500,39.156727455727,39.42924030829103,38.841635079064105,39.250404357910156,32453200,22.024901594118084,22.195447650785088,21.936305515792654,22.064769744873047,173878400
2014-10-06,16.174999237060547,16.206499099731445,15.979999542236328,16.110000610351562,45806000,29.35714402953181,29.47906251498418,29.130727510484515,29.249160766601562,25722000,17.275333404541016,17.499332427978516,17.18666648864746,17.374666213989258,115699500,39.27595142264758,39.42924030829103,39.1056300776427,39.250404357910156,20604000,22.13785994639911,22.292903505926027,22.02047086079551,22.064769744873047,148204800
2014-10-07,15.971500396728516,16.100000381469727,15.833499908447266,15.848999977111816,47308000,29.105848093724696,29.153120789726724,28.568416595458984,28.568416595458984,30914000,17.235332489013672,17.430667877197266,17.048667907714844,17.30466651916504,67282500,39.054533035443455,39.114145014457826,38.67982545465687,38.773502349853516,25723700,22.022683117434948,22.175511288718333,21.867641269632532,21.8720703125,168376800
2014-10-08,15.829000473022461,16.20549964904785,15.706999778747559,16.135000228881836,69056000,28.60275147706659,29.09539699849114,28.246952461113604,29.04812240600586,44158000,17.34000015258789,17.525333404541016,16.842666625976562,17.28533363342285,75826500,38.73092503063165,39.93168578113705,38.61170106582549,39.838008880615234,33031000,21.874289511998498,22.394789166350183,21.774618286805815,22.326128005981445,229618800
2014-10-09,16.074499130249023,16.113500595092773,15.72599983215332,15.768500328063965,71758000,28.942128912253967,28.987909564435103,28.316122106501275,28.404699325561523,48234000,17.483333587646484,17.702667236328125,16.959999084472656,17.134000778198242,110419500,39.59956023236624,39.855040616401574,38.95234304290277,39.046016693115234,34422800,22.490032375458576,22.676082647903847,22.284047179634225,22.37485694885254,309506000
2014-10-10,15.701000213623047,15.888500213623047,15.569000244140625,15.569499969482422,73638000,28.238493475427166,28.624645873896196,27.618456752850392,27.62741470336914,59574000,16.30933380126953,16.392667770385742,15.680000305175781,15.793999671936035,193324500,38.83311467498059,39.275948843469415,37.42797098033473,37.496097564697266,51978100,22.301761485495163,22.59855638066327,22.215380780792234,22.31062126159668,265326400
2014-10-13,15.493499755859375,15.65999984741211,15.173500061035156,15.322500228881836,87278000,27.62443022663336,27.91056263375185,27.09197599695377,27.107898712158203,55116000,15.904666900634766,15.93066692352295,14.733332633972168,14.97266674041748,169030500,37.31725635325801,37.94744422476656,37.03622895348076,37.1724853515625,37100200,22.443512464718996,22.54318197951677,22.106847763061523,22.106847763061523,214333600
2014-10-14,15.399999618530273,15.612000465393066,15.287500381469727,15.415499687194824,67716000,27.376116058189453,27.798595714725984,27.095458281683033,27.3039608001709,52198000,15.216667175292969,15.498000144958496,14.866666793823242,15.137332916259766,106579500,37.35984362642647,37.79416321891831,37.095848627666186,37.24061965942383,38115700,22.235312661490862,22.26410566470291,21.83220216737518,21.8720703125,254754400
2014-10-15,15.217499732971191,15.395000457763672,14.954999923706055,15.298500061035156,106878000,26.97503397414694,27.066595278664533,26.295283259435294,26.907855987548828,76720000,14.666666984558105,15.399333000183105,14.48799991607666,15.313332557678223,137209500,36.61894732363954,36.951072140053206,35.8525029406778,36.80630111694336,60218700,21.69931306404754,21.96067057878308,21.081357541329698,21.60407257080078,403734400
2014-10-16,14.691499710083008,15.340999603271484,14.691499710083008,15.142999649047852,94626000,26.224621503181403,26.9207922685331,26.122608308702496,26.71826171875,76100000,14.64799976348877,15.32800006866455,14.606666564941406,15.09000015258789,80989500,36.2186904247256,36.68707487889981,35.95469545812821,36.39752960205078,49040400,21.163305148646373,21.643936566277173,21.1322967791108,21.3205623626709,288618000
2014-10-17,15.357500076293945,15.460000038146973,15.13599967956543,15.182000160217285,88102000,26.893920245711335,27.04320803220035,25.79716451150625,26.024080276489258,119930000,15.558667182922363,15.65133285522461,15.103333473205566,15.165332794189453,158241000,36.78928571356958,37.41947072183013,36.44012827693584,37.15547561645508,40683300,21.595205503100267,21.927439433917193,21.44237735417915,21.632858276367188,272718800
2014-10-20,15.147500038146973,15.326499938964844,15.10099983215332,15.310500144958496,64690000,25.89867984345223,26.531157884832915,25.83349314310764,26.492341995239258,54964000,15.114666938781738,15.493332862854004,15.034000396728516,15.364666938781738,52416000,36.67003395616292,37.58976369767148,36.45713316199976,37.53866958618164,34527900,21.77682855468856,22.14007088228234,21.754679961997095,22.095773696899414,310069200
2014-10-21,15.494999885559082,15.781999588012695,15.353500366210938,15.766500473022461,71186000,26.73567923967055,26.810321237250896,26.383860891623677,26.77349853515625,49190000,15.618000030517578,15.692667007446289,15.386667251586914,15.689332962036133,61954500,37.77712135668522,38.305114471395875,37.632347112352946,38.21995544433594,36433800,22.817830617671554,22.817830617671554,22.430224280241017,22.696012496948242,378495600
2014-10-22,15.771499633789062,15.949000358581543,15.631999969482422,15.648500442504883,62518000,26.92377960754451,27.406969854220062,26.882974327698598,27.005390167236328,59474000,15.545999526977539,15.826000213623047,15.370667457580566,15.40666675567627,61749000,38.32214825384772,38.38176022457612,37.666413327226614,37.79415512084961,33570900,22.77796209901551,23.059254497049608,22.724805132470845,22.811185836791992,273052400
2014-10-23,15.670000076293945,15.84000015258789,15.569999694824219,15.659000396728516,180764000,27.28355755798328,27.737389082665675,27.145219012111863,27.55078125,43026000,15.644000053405762,15.751999855041504,15.466667175292969,15.685999870300293,52386000,37.998548724201235,38.70538121576301,37.92190427630429,38.33919143676758,45451900,23.052606325177234,23.267451212594775,22.952935128114554,23.21872329711914,284298800
2014-10-24,14.220000267028809,14.690500259399414,14.199999809265137,14.352999687194824,396022000,27.616965523903424,27.617960219010467,27.12830067156596,27.314411163330078,43508000,15.751333236694336,15.853333473205566,15.41333293914795,15.682666778564453,51949500,39.88059656526314,39.94020855500953,38.47544938156158,39.28447341918945,61076700,23.29625115414019,23.364912315589294,23.152282730927475,23.305110931396484,188215600
2014-10-27,14.28499984741211,14.520999908447266,14.25100040435791,14.498499870300293,119012000,27.257683621884993,27.568199345010285,27.22981697224091,27.363178253173828,31934000,15.616666793823242,15.640666961669922,14.687333106994629,14.777999877929688,143299500,38.92678942386549,39.25891421976027,38.92678942386549,39.097110748291016,30371300,23.22316065659322,23.362700044489383,23.18993691234033,23.28074836730957,136750800
2014-10-28,14.48799991607666,14.899999618530273,14.48799991607666,14.779500007629395,111452000,27.454242379329322,27.826958794818676,27.390545828249614,27.814022064208984,34774000,15.30666732788086,16.30666732788086,15.216667175292969,16.184667587280273,157744500,39.05452677648788,39.59955235362054,38.977882351665556,39.59103775024414,29049800,23.34498018339817,23.641775131225586,23.333905038848872,23.641775131225586,192243600
2014-10-29,14.955499649047852,14.980500221252441,14.653499603271484,14.706000328063965,97638000,27.909066466887975,28.11408754411536,27.666725342455944,27.78963851928711,41066000,16.075332641601562,16.100000381469727,15.709333419799805,15.873332977294922,74437500,39.54845902897793,39.7698777226952,39.46329999207685,39.70174789428711,30276100,23.621841226383175,23.78131384030643,23.55760910745132,23.774667739868164,210751600
2014-10-30,14.699000358581543,14.987000465393066,14.618000030517578,14.953499794006348,81104000,27.779687804546413,27.991176312586887,27.475144049244427,27.880207061767578,32250000,15.87600040435791,16.03333282470703,15.670666694641113,15.910667419433594,48426000,39.44628011199821,39.44628011199821,38.977898762485815,39.216346740722656,30073900,23.690496483055245,23.776877179090622,23.455718354326205,23.694927215576172,162619200
2014-10-31,15.257499694824219,15.28600025177002,15.074999809265137,15.27299976348877,91014000,28.279797289012283,28.301194623721162,28.106126178723002,28.258398056030273,46810000,16.167333602905273,16.20800018310547,15.916666984558105,16.113332748413086,56629500,39.97426641716876,39.999816730773695,39.58252959372751,39.982784271240234,35849700,23.923068028050086,23.92971243897207,23.745875850924573,23.920852661132812,178557200
2014-11-03,15.312000274658203,15.400500297546387,15.161999702453613,15.28600025177002,64850000,28.04243265808661,28.222571192223,27.947883466252758,28.05437469482422,30834000,16.200000762939453,16.503999710083008,16.08799934387207,16.172666549682617,63057000,39.93167381796377,40.41708738559722,39.79541743491944,40.400054931640625,23130400,23.96957854095083,24.430276810147014,23.92306597865165,24.23093605041504,209130400
2014-11-04,15.19950008392334,15.212499618530273,15.008500099182129,15.14050006866455,68548000,27.924495577609708,28.10513145180452,27.782176346478245,28.075273513793945,27726000,16.03266716003418,16.156667709350586,15.768667221069336,15.928667068481445,55239000,40.280839401632655,40.647029116533695,40.23825988216699,40.510772705078125,21530800,24.22208150570107,24.250874520059458,23.8588390160919,24.053749084472656,166297600
2014-11-05,15.150500297546387,15.199999809265137,14.708000183105469,14.826000213623047,93490000,28.20465446727576,28.21012718840013,27.57566170121264,27.665233612060547,32906000,16.066667556762695,16.090667724609375,15.368666648864746,15.39799976348877,135688500,40.70663883636374,40.79180111918199,40.246772254971944,40.75773620605469,22449600,24.164483178449107,24.208782053971657,23.94963827919537,24.111326217651367,149743600
2014-11-06,14.834500312805176,14.850000381469727,14.614500045776367,14.831999778747559,75162000,27.642840893283935,27.707532142450845,27.398011119484753,27.4532470703125,33014000,15.63266658782959,16.445999145507812,15.233332633972168,16.08133316040039,230320500,40.75773280840067,41.60933607393814,40.69812083970174,41.473079681396484,33037800,24.15803986698765,24.200305857952753,23.980081104755577,24.18028450012207,139874000
2014-11-07,14.890999794006348,14.999500274658203,14.814499855041504,14.993000030517578,52948000,27.647816659592245,27.647816659592245,27.336803610903733,27.459714889526367,31782000,16.145999908447266,16.189332962036133,15.813332557678223,16.01333236694336,77415000,41.66043768879294,41.66043768879294,41.12392987394205,41.4560546875,28000600,24.191412995369102,24.318209299044753,24.146923719297927,24.249250411987305,134766000
2014-11-10,15.0,15.289999961853027,15.0,15.255499839782715,56182000,27.4885810589914,27.898122113218665,27.4497651685062,27.77869415283203,26090000,15.940667152404785,16.191999435424805,15.786666870117188,16.1286678314209,68658000,41.43050850437622,41.85631022282362,41.34534621152116,41.634891510009766,36370100,24.25147183468103,24.32043241362617,24.173614758927133,24.20920753479004,108782000
2014-11-11,15.29699993133545,15.619000434875488,15.182499885559082,15.600500106811523,76072000,27.793124216137212,27.991176750036242,27.679666327467174,27.930965423583984,21966000,16.170000076293945,16.788000106811523,16.133333206176758,16.738666534423828,119232000,41.60083405448729,41.68599636261725,41.430515935447126,41.61786651611328,23445200,24.180283136012765,24.413856013639162,24.11354924037424,24.402732849121094,109769200
2014-11-12,15.537500381469727,15.628999710083008,15.439499855041504,15.575499534606934,43660000,27.923996484742805,27.928971858297032,27.64283947296723,27.779685974121094,21882000,16.648000717163086,16.82266616821289,16.371999740600586,16.606666564941406,88062000,41.353867242497635,41.660441774503326,41.31980232273826,41.54121780395508,22722100,24.33155029440126,24.787572909230523,24.329327019105477,24.74753189086914,187769600
2014-11-13,15.600000381469727,15.894499778747559,15.575499534606934,15.824000358581543,73728000,27.90707762143109,27.907574968967126,27.572675944730914,27.689617156982422,30220000,16.70800018310547,17.049999237060547,16.683332443237305,16.780000686645508,93540000,41.56676102442848,42.282107974248696,41.48159873956357,42.248043060302734,26210400,24.86988655848465,25.23692734477838,24.825395583339507,25.096784591674805,238091600
2014-11-14,15.855999946594238,16.643999099731445,15.819999694824219,16.391000747680664,177556000,27.767245292712655,27.767245292712655,27.494051530303945,27.62741470336914,28502000,16.666667938232422,17.25666618347168,16.566667556762695,17.245332717895508,91516500,42.358760094013405,42.622755103484565,42.06069691580425,42.222503662109375,29081700,25.170186217721447,25.401534130734394,24.73863321679761,25.399309158325195,176254400
2014-11-17,16.32200050354004,16.399999618530273,15.90149974822998,16.15250015258789,95698000,27.627415722249154,27.627415722249154,27.092472865916495,27.201950073242188,33612000,17.166000366210938,17.266666412353516,16.801332473754883,16.93199920654297,60385500,42.07772458665663,42.33320496132216,41.847791274874886,42.120304107666016,30318600,25.41933178479175,26.088905996933963,25.20355695630714,25.357046127319336,186986800
2014-11-18,16.199499130249023,16.47800064086914,16.162500381469727,16.24650001525879,70990000,27.26614268611799,27.50798648344207,27.060626142285937,27.095956802368164,36440000,17.05733299255371,17.332666397094727,17.034000396728516,17.18000030517578,67095000,42.10316336031961,42.274558935551816,41.734664017754916,41.768943786621094,23995500,25.345923837910284,25.735210881669587,25.334800672083002,25.68627166748047,176896000
2014-11-19,16.362499237060547,16.420000076293945,16.201000213623047,16.32699966430664,65632000,27.10789794869911,27.280572462893673,26.83122084794623,27.229816436767578,30346000,16.707332611083984,16.79199981689453,16.373332977294922,16.516000747680664,118777500,41.70038229935163,41.77751014114538,41.07479125773502,41.32331466674805,26177500,25.679603322220544,25.746337238383454,25.314785816293757,25.508316040039062,167476800
2014-11-20,16.200000762939453,16.633499145507812,16.166500091552734,16.527000427246094,68734000,26.97552930358843,27.139245854514066,26.94617061408045,27.058631896972656,35016000,16.530000686645508,16.728666305541992,16.399999618530273,16.58066749572754,53808000,41.13477450557177,41.734657287597656,41.023366909271694,41.734657287597656,21510600,25.5617043793948,25.995480760416054,25.548356238870007,25.873132705688477,173582000
2014-11-21,16.770999908447266,16.916500091552734,16.57349967956543,16.631500244140625,89332000,27.420901529460327,27.420901529460327,27.12033846676551,27.164627075195312,50120000,16.81399917602539,16.851999282836914,16.14466667175293,16.185333251953125,112276500,42.008899726500786,42.034607921107714,40.766285771281495,41.117645263671875,42884800,26.140071785346603,26.153418227862772,25.810845393639557,25.908723831176758,228717200
2014-11-24,16.73900032043457,16.86949920654297,16.68000030517578,16.781999588012695,55084000,27.19846631398647,27.428366167824244,27.078041767478215,27.243749618530273,33076000,16.34666633605957,16.50666618347168,16.042667388916016,16.447999954223633,71845500,41.12621939733141,41.13478770636658,40.6120325895423,40.78342819213867,35434200,25.993251394868395,26.420354482029627,25.942088905833423,26.389211654663086,189803200
2014-11-25,16.763500213623047,16.816499710083008,16.56399917602539,16.75200080871582,51300000,27.230314178183352,27.493555305747744,27.215386158315415,27.330833435058594,38072000,16.489999771118164,16.648000717163086,16.4060001373291,16.53933334350586,47397000,40.8434079455615,41.109071239593106,40.663444070136165,40.68058395385742,28008000,26.487094749626834,26.6383606651314,26.12672550167731,26.160093307495117,275361600
2014-11-26,16.68899917602539,16.732500076293945,16.587499618530273,16.678499221801758,39672000,27.330831329099148,27.36317600241176,27.13178222092299,27.256187438964844,29604000,16.555999755859375,16.600000381469727,16.440000534057617,16.562667846679688,29718000,40.697727883626534,41.12621521196116,40.51776072121084,40.92053985595703,27163600,26.23572706596871,26.493767923031033,26.21125745489076,26.47152328491211,163073200
2014-11-28,16.80150032043457,17.062999725341797,16.80150032043457,16.93199920654297,61036000,27.21986283713023,27.34924343221813,27.09446292059184,27.323368072509766,24202000,16.356666564941406,16.445999145507812,16.167999267578125,16.301332473754883,31795500,41.09193408531977,41.30617774241831,40.800562580901804,40.97195816040039,21534400,26.531579973598493,26.560499526230164,26.260192714051996,26.455947875976562,99257600
2014-12-01,16.9060001373291,17.031999588012695,16.296499252319336,16.299999237060547,98898000,27.124817763764078,27.308938868187756,26.80285735221299,26.85411262512207,39888000,16.077333450317383,16.1646671295166,15.267333030700684,15.442667007446289,129291000,41.03194400150681,41.80321916572733,40.886256622280484,41.66610336303711,31191600,26.42925351286422,26.527131943208182,24.751982241265864,25.597291946411133,335256000
2014-12-02,16.375,16.396499633789062,16.162500381469727,16.315500259399414,55806000,26.84415765717935,26.963587501116642,26.60579721509599,26.801362991333008,41480000,15.637999534606934,15.658666610717773,15.199999809265137,15.428667068481445,88305000,41.85463529975439,42.03459916270331,41.30617213509199,41.52898406982422,25773500,25.248046835351964,25.748558777021938,25.081209521461975,25.499414443969727,237395600
2014-12-03,16.286500930786133,16.338499069213867,15.718000411987305,15.824999809265137,113620000,26.747123507762595,26.941692703553347,26.633168275538413,26.720748901367188,32476000,15.083333015441895,15.314666748046875,15.033332824707031,15.286666870117188,79615500,41.511850563429235,41.563270218926164,40.9719588916562,41.20334243774414,23534800,25.74855608789552,25.88202558563685,25.60618839735054,25.788597106933594,172253600
2014-12-04,15.77649974822998,15.929499626159668,15.673500061035156,15.846500396728516,65806000,26.75409159590372,27.005390696560706,26.617245081121897,26.999916076660156,32598000,15.239999771118164,15.393333435058594,15.187333106994629,15.218667030334473,57834000,41.46899416518925,42.04316876119643,41.30617019243106,41.85463333129883,30320400,25.753001435248745,26.071104579236383,25.646226527944062,25.690715789794922,168178000
2014-12-05,15.84000015258789,15.846500396728516,15.541999816894531,15.631500244140625,65304000,26.707315098739773,26.78195899949656,26.237562705347347,26.278366088867188,61402000,15.244667053222656,15.292667388916016,14.817333221435547,14.913999557495117,90954000,41.83749632005576,41.96604380727803,41.46042870348799,41.49470520019531,27313400,25.801943197971433,25.82196455579757,25.5016364078331,25.58171844482422,153275600
2014-12-08,15.578499794006348,15.82800006866455,15.241000175476074,15.331999778747559,72784000,26.335093210860784,26.56399836493498,26.224621312410697,26.410234451293945,64566000,14.769332885742188,14.990667343139648,14.156000137329102,14.290666580200195,138384000,41.35759304872733,41.43472089403421,40.663445710064124,40.877689361572266,26663100,25.381520900727978,25.503868965060523,24.829846367563757,25.00335693359375,230659600
2014-12-09,15.149499893188477,15.682000160217285,15.057000160217285,15.625,80990000,26.168888138908518,26.704825673523,26.045974958306147,26.677953720092773,43322000,13.956000328063965,14.51533317565918,13.618000030517578,14.459333419799805,141472500,40.37208070736691,41.06622815768835,40.32066104585824,40.78342819213867,24330500,24.511743312163354,25.426012100090304,24.324884602923905,25.385971069335938,240832000
2014-12-10,15.600000381469727,15.659500122070312,15.234000205993652,15.291999816894531,64918000,26.66750450078896,26.839681668827943,26.24900551512846,26.27637481689453,46222000,14.275333404541016,14.451333045959473,13.846667289733887,13.989333152770996,109711500,40.774851116373306,40.8434073812125,40.02071258855113,40.192108154296875,30431800,25.45047568976741,25.548352421768918,24.812044321937268,24.903247833251953,178261200
2014-12-11,15.394499778747559,15.631999969482422,15.30049991607666,15.368000030517578,65258000,26.374406691541484,26.724233765647856,26.332109367990512,26.478906631469727,41426000,14.035332679748535,14.362000465393066,13.881999969482422,13.925333023071289,100416000,40.34637165935199,40.9119748476093,40.0035804613964,40.42349624633789,29060400,24.972205480898566,25.314778245654544,24.7675504532612,24.829837799072266,165606800
2014-12-12,15.19950008392334,15.531999588012695,15.150500297546387,15.366000175476074,63070000,26.24651590267434,26.48537370152352,25.94893882375616,25.951427459716797,47314000,13.654666900634766,14.112000465393066,13.633333206176758,13.800000190734863,107607000,40.089271264849856,40.903397799289806,39.995003534564354,40.23495864868164,34248400,24.571801674953477,24.88545666891934,24.3760464860642,24.409414291381836,224112400
2014-12-15,15.443499565124512,15.543000221252441,15.107500076293945,15.303500175476074,76832000,26.063390929535505,26.1435075419087,25.647380602919924,25.669275283813477,52352000,13.952667236328125,13.986666679382324,13.511333465576172,13.602666854858398,78274500,40.44919764652703,40.85197344444213,39.892162905725414,39.994998931884766,29247800,24.62518645206979,24.825391564923383,23.657530386627126,24.07573699951172,268872400
2014-12-16,15.217499732971191,15.224499702453613,14.750499725341797,14.753000259399414,130026000,25.557810065997373,25.656338033585634,24.741214735364238,24.78948402404785,86998000,13.392666816711426,13.578666687011719,13.024666786193848,13.187333106994629,126391500,39.33514004191191,39.71220773307721,38.67526913054836,38.70097732543945,47801400,23.661984964142594,24.505069878702084,23.637515351272636,23.74651527404785,243162800
2014-12-17,14.818499565124512,14.983499526977539,14.65149974822998,14.944000244140625,88670000,24.874080615201724,25.332390219814467,24.836758664629972,25.20201301574707,72788000,12.870667457580566,13.776666641235352,12.84333324432373,13.721332550048828,110517000,38.60670634933533,39.37798482240969,38.47816211655546,39.198020935058594,34970900,23.82882369131337,24.43388573450738,23.762088071037997,24.338233947753906,213647200
2014-12-18,15.200499534606934,15.225000381469727,14.662500381469727,14.886500358581543,154762000,25.67674087432237,25.68967950395298,25.207483960891192,25.60856819152832,77534000,14.158666610717773,14.562666893005371,14.119999885559082,14.550666809082031,112249500,39.91788695854817,40.72344207763672,39.71221157223867,40.72344207763672,40105600,24.88545324842053,25.058963775634766,24.616289264260388,25.058963775634766,236024800
2014-12-19,14.845499992370605,15.07699966430664,14.776000022888184,14.994999885559082,174182000,25.726504202161923,25.916595375505064,25.3219385370723,25.878278732299805,97442000,14.679332733154297,14.69333267211914,14.300000190734863,14.619333267211914,103657500,40.81769848701181,41.22047430010889,40.423487711861554,40.843406677246094,64551200,24.97221128135619,25.190211102282912,24.83874176078678,24.865434646606445,353719200
2014-12-22,15.097000122070312,15.368000030517578,15.097000122070312,15.32699966430664,80076000,25.90664314065656,26.521702628493408,25.90564654724551,26.488361358642578,66390000,14.666666984558105,14.937333106994629,14.550666809082031,14.84000015258789,71991000,40.946249671728005,41.23762119730288,40.8862617049125,41.117645263671875,26566000,24.949969278364293,25.245826209430295,24.907703275144627,25.12347984313965,180670000
2014-12-23,15.348999977111816,15.374500274658203,15.162500381469727,15.314499855041504,54274000,26.598334056302484,26.98598039199838,26.559022720099914,26.810319900512695,57544000,14.920666694641113,14.954667091369629,14.63466739654541,14.731332778930664,67585500,41.45186053721191,41.82035987718926,41.246188463656296,41.52042007446289,23648100,25.187989104600952,25.210233742965034,25.016701825167566,25.03449821472168,104113600
